post_id,platform,platform_post_id,post_url,created_at,day_of_week,post_hour,post_type,media_type,caption,hashtags,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,donation_referrals,estimated_donation_value_php,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards
439,LinkedIn,li_7296179939346213,https://linkedin.com/feed/update/urn:li:activity:7145456626437963723,2025-12-12 07:56:00,Friday,7,ImpactStory,Carousel,"After 8 months in our program, one of our girls graduated from the Bridge Program with top marks. From a child who couldn't read to a confident student - this is what your support makes possible. Change a life today","#SurvivorStrong, #SpreadTheWord, #YearEndHope",3,2,False,,CampaignLaunch,Urgent,215,True,,False,,3565,2344,209,58,69,29,42,,0.0942,79,18,40829.15,463,,,,
569,TikTok,tk_4824177170712752,https://tiktok.com/@lighthouse_ph/video/2285278335767598118,2025-12-13 01:23:00,Saturday,1,FundraisingAppeal,Text,URGENT: Our food budget is running low. 43 hungry girls are counting on us. Can you help? https://lighthouse.ph/donate?utm_source=tiktok,"#SpreadTheWord, #Viral",2,1,True,ShareStory,DonorImpact,Informative,136,False,,False,,571,354,8,1,1,0,15,,0.0241,1,0,0.0,930,,,,
629,Facebook,fb_4373010177496980,https://facebook.com/lighthouse.ph/posts/4373010177496980,2025-12-15 13:03:00,Monday,13,Campaign,Video,"The Year-End Hope campaign keeps our lights on and our girls safe. We've raised P70,000 of P145,000. Can we count on you? https://lighthouse.ph/donate?utm_source=facebook",,0,0,True,DonateNow,CampaignLaunch,Emotional,170,False,Year-End Hope,False,,3200,1904,153,49,34,12,61,2914.0,0.097,77,8,12257.38,2489,,,,
228,Facebook,fb_2207657859722466,https://facebook.com/lighthouse.ph/posts/2207657859722466,2025-12-15 18:45:00,Monday,18,ImpactStory,Video,"Six months ago, Lucia didn't believe in herself. Now watch her SHINE. The change you make is real. https://lighthouse.ph/donate?utm_source=facebook","#HopeForGirls, #MakeADifference",2,0,False,,SafehouseLife,Urgent,147,True,,False,,7597,5676,455,145,171,39,99,9549.0,0.0866,137,38,137490.28,2479,,,,
89,LinkedIn,li_2741742741569154,https://linkedin.com/feed/update/urn:li:activity:3106493854421352477,2025-12-16 12:30:00,Tuesday,12,Campaign,Text,"GivingTuesday: Where your P1,427 can change everything. Our goal is P96,000. We're 87% there. https://lighthouse.ph/donate?utm_source=linkedin","#SafeHaven, #MakeADifference, #YearEndHope",3,1,True,DonateNow,Health,Hopeful,142,False,Year-End Hope,False,,1196,679,110,21,16,7,32,,0.1639,31,4,37265.09,457,,,,
310,Facebook,fb_3184103405160467,https://facebook.com/lighthouse.ph/posts/3184103405160467,2025-12-17 14:43:00,Wednesday,14,ThankYou,Carousel,"We couldn't do this without you. Thank you for standing with our girls. #GiveHope, #ChildAbuse, #EndViolence","#GiveHope, #ChildAbuse, #EndViolence",3,0,False,,Health,Emotional,108,False,Year-End Hope,True,2360.73,6214,4766,224,131,91,47,59,,0.082,75,2,1130.77,2479,,,,
232,Twitter,tw_9399843721474073,https://twitter.com/lighthouse_ph/status/6402691936747784008,2025-12-21 16:49:00,Sunday,16,FundraisingAppeal,Text,"The P169,000 we need each month covers so much: safety, healing, education, hope. We're 43% short. Help us? https://lighthouse.ph/donate?utm_source=twitter","#BreakTheCycle, #BeTheChange",2,0,True,ShareStory,Health,Hopeful,155,False,Year-End Hope,False,,1693,1268,92,44,16,9,56,,0.1037,49,4,11067.91,1222,,,,
187,TikTok,tk_5315074317052216,https://tiktok.com/@lighthouse_ph/video/3514589540379162855,2025-12-21 19:16:00,Sunday,19,ImpactStory,Reel,"Stories like Gabriela's remind us why we fight. Thank you for standing with us. #ProtectChildren, #HumanTrafficking, #ChildRights","#ProtectChildren, #HumanTrafficking, #ChildRights",3,0,False,,Gratitude,Emotional,129,True,Year-End Hope,False,,16153,10610,1786,589,648,180,191,9121.0,0.1884,380,148,250326.5,916,,,,
766,Facebook,fb_5970655523823597,https://facebook.com/lighthouse.ph/posts/5970655523823597,2025-12-25 22:18:00,Thursday,22,FundraisingAppeal,Photo,URGENT: Our food budget is running low. 40 hungry girls are counting on us. Can you help? https://lighthouse.ph/donate?utm_source=facebook,"#SpreadTheWord, #ChildRights, #EndViolence",3,1,True,DonateNow,AwarenessRaising,Informative,138,False,Year-End Hope,False,,474,356,17,6,2,1,18,,0.0499,4,0,0.0,2489,,,,
281,TikTok,tk_8669028186366157,https://tiktok.com/@lighthouse_ph/video/8589945718913253140,2025-12-27 12:27:00,Saturday,12,ImpactStory,Video,"Sometimes the most powerful thing we can do is simply listen. Josefina shared her story with us last week, and we're so proud of her progress. Be the change","#SpreadTheWord, #OSAEC, #ChildAbuse, #Reels",4,2,False,,AwarenessRaising,Hopeful,156,True,Year-End Hope,False,,8865,5147,308,36,109,32,80,5485.0,0.0714,71,45,97677.53,916,,,,
676,Facebook,fb_5270946508016307,https://facebook.com/lighthouse.ph/posts/5270946508016307,2025-12-29 14:14:00,Monday,14,ThankYou,Text,Big thanks to David for the recent donation. You're making magic happen. #HopeForGirls,#HopeForGirls,1,2,True,ShareStory,Reintegration,Hopeful,86,False,,False,,1450,904,51,20,10,6,35,,0.0777,28,0,0.0,2489,,,,
41,Facebook,fb_4083158822300465,https://facebook.com/lighthouse.ph/posts/4083158822300465,2025-12-29 19:52:00,Monday,19,ThankYou,Video,"Grateful. So grateful. For supporters like you who get it. Thank you. #ProtectChildren, #OSAEC, #EndViolence","#ProtectChildren, #OSAEC, #EndViolence",3,1,False,,EventRecap,Urgent,108,False,Year-End Hope,False,,5391,3685,408,92,141,39,58,6934.0,0.1549,233,2,1109.49,2348,,,,
219,LinkedIn,li_1541676244826684,https://linkedin.com/feed/update/urn:li:activity:8988322776364246924,2026-01-02 10:22:00,Friday,10,EventPromotion,Video,Mark your calendar: Community Fair on January 11 - it's going to be special. https://lighthouse.ph/donate?utm_source=linkedin,#EndTrafficking,1,0,True,ShareStory,EventRecap,Hopeful,125,False,,True,3966.38,6783,4983,709,218,106,69,162,9027.0,0.1778,260,2,20158.65,463,,,,
633,Facebook,fb_6158322850787042,https://facebook.com/lighthouse.ph/posts/6158322850787042,2026-01-02 17:08:00,Friday,17,ThankYou,Photo,Grateful. So grateful. For supporters like you who get it. Thank you. #ChildProtection,#ChildProtection,1,0,False,,DonorImpact,Informative,86,False,,False,,2564,1699,63,9,13,6,19,,0.0422,20,0,0.0,2489,,,,
422,YouTube,yt_9440496068483453,https://youtube.com/watch?v=5Yq0WaWxOEB,2026-01-04 13:35:00,Sunday,13,ImpactStory,Reel,"Sometimes the most powerful thing we can do is simply listen. Lucia shared her story with us last week, and we're so proud of her progress. Donate now",#NonprofitTikTok,1,0,True,LearnMore,Health,Informative,150,True,,False,,30885,20000,884,160,414,127,1130,27726.0,0.0755,443,79,180579.1,620,4602516.0,166.0,841.0,
450,Instagram,ig_4708142308358314,https://instagram.com/p/W4Ylk7yQLQJ,2026-01-06 19:24:00,Tuesday,19,ImpactStory,Reel,From victim to survivor to LEADER. That's Gabriela's journey. This is why we do what we do. #DonateNow,#DonateNow,1,0,False,,Education,Grateful,102,True,,False,,11837,7231,412,238,235,60,87,12182.0,0.1042,132,54,230195.28,1796,,,,
107,TikTok,tk_1713699830562480,https://tiktok.com/@lighthouse_ph/video/7226091111710211622,2026-01-08 09:50:00,Thursday,9,EducationalContent,Reel,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #SurvivorStrong, #MakeADifference, #ForYou","#SurvivorStrong, #MakeADifference, #ForYou",3,1,True,LearnMore,Gratitude,Informative,141,False,,False,,7460,4325,179,48,28,16,164,4766.0,0.0503,61,0,0.0,916,,,,
456,Instagram,ig_2326134935781101,https://instagram.com/p/HgNAWzCcfE6,2026-01-08 14:21:00,Thursday,14,EducationalContent,Carousel,"What does freedom mean to a trafficking survivor? We asked Elena, and her answer will stay with you. https://lighthouse.ph/donate?utm_source=instagram","#BreakTheCycle, #GiveHope, #OSAEC, #ChildAbuse",4,3,False,,DonorImpact,Hopeful,150,False,,False,,5884,3885,264,73,38,40,58,,0.0821,116,0,0.0,1796,,,,
20,Instagram,ig_2079495214663903,https://instagram.com/p/qvMpWNY0SbD,2026-01-10 15:08:00,Saturday,15,EventPromotion,Carousel,SAVE THE DATE! Join us on January 25 for Awareness Walk. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=instagram,"#SurvivorStrong, #GiveHope",2,1,True,DonateNow,DonorImpact,Grateful,138,False,,False,,5343,3424,175,36,47,36,181,,0.0742,81,0,0.0,1782,,,,
217,Facebook,fb_8151656292107442,https://facebook.com/lighthouse.ph/posts/8151656292107442,2026-01-11 11:55:00,Sunday,11,ImpactStory,Video,"Stories like Isabella's remind us why we fight. Thank you for standing with us. #ProtectChildren, #ChildRights, #ChildAbuse","#ProtectChildren, #ChildRights, #ChildAbuse",3,1,False,,CampaignLaunch,Informative,123,True,,False,,3775,2687,196,73,81,21,51,4246.0,0.0819,72,14,51741.59,2479,,,,
707,Twitter,tw_4674015888831340,https://twitter.com/lighthouse_ph/status/8848139847867716629,2026-01-11 17:55:00,Sunday,17,EducationalContent,Text,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #SpreadTheWord, #OSAEC, #ChildRights","#SpreadTheWord, #OSAEC, #ChildRights",3,0,False,,AwarenessRaising,Grateful,135,False,,False,,1561,1091,66,22,18,7,18,,0.0943,34,0,0.0,1228,,,,
396,Facebook,fb_1254328142685684,https://facebook.com/lighthouse.ph/posts/1254328142685684,2026-01-13 04:24:00,Tuesday,4,EducationalContent,Reel,"Our girls are artists, mathematicians, dreamers, leaders. Here's what they're learning this month: #HopeForGirls",#HopeForGirls,1,0,True,SignUp,Health,Emotional,112,False,,False,,2120,1380,29,10,13,4,46,1213.0,0.0342,20,0,0.0,2479,,,,
325,Facebook,fb_9016187252307841,https://facebook.com/lighthouse.ph/posts/9016187252307841,2026-01-15 21:34:00,Thursday,21,ImpactStory,Text,"I wish you could see Maria's smile today. You made that happen. #BreakTheCycle, #GiveHope, #HumanTrafficking, #ChildRights","#BreakTheCycle, #GiveHope, #HumanTrafficking, #ChildRights",4,0,False,,Education,Hopeful,122,True,,False,,6741,3810,247,78,103,20,60,,0.0783,118,18,25119.96,2479,,,,
782,Twitter,tw_5515091411637879,https://twitter.com/lighthouse_ph/status/7631948032006313112,2026-01-17 09:46:00,Saturday,9,FundraisingAppeal,Text,"Bare walls. Full hearts. Empty wallets. We need P72,000 to keep going. Our girls are worth it. https://lighthouse.ph/donate?utm_source=twitter",#SpreadTheWord,1,0,True,DonateNow,CampaignLaunch,Hopeful,142,False,,False,,3827,2418,201,63,55,24,120,,0.1393,134,9,43888.15,1228,,,,
651,YouTube,yt_9301469597890334,https://youtube.com/watch?v=iwBe14oko-3,2026-01-17 17:00:00,Saturday,17,EventPromotion,Video,Something big is coming January 22. We can't wait to celebrate with you at Volunteer Day. https://lighthouse.ph/donate?utm_source=youtube,"#HopeForGirls, #SpreadTheWord",2,0,True,ShareStory,Gratitude,Informative,137,False,,True,993.97,6663,4129,322,116,57,44,144,5161.0,0.1052,170,1,2521.9,620,190957.0,37.0,855.0,
375,Instagram,ig_2947225780993688,https://instagram.com/p/X4tXJE2U0KQ,2026-01-18 01:06:00,Sunday,1,Campaign,Photo,Back to School is happening NOW. Our girls are counting on us. Donate today: https://lighthouse.ph/donate?utm_source=instagram,"#SurvivorStrong, #MakeADifference",2,0,True,ShareStory,SafehouseLife,Informative,126,False,,False,,593,451,6,2,1,0,21,,0.0184,1,0,0.0,1796,,,,
596,LinkedIn,li_1074473413480229,https://linkedin.com/feed/update/urn:li:activity:5081628778627895713,2026-01-18 11:22:00,Sunday,11,ThankYou,Text,"P21,000 might not sound like a lot, but to Gabriela it means SAFETY. Thank you, Michael. #HopeForGirls, #GiveHope","#HopeForGirls, #GiveHope",2,0,True,ShareStory,DonorImpact,Urgent,113,False,,False,,884,518,107,32,22,7,17,,0.212,37,0,0.0,496,,,,
239,Twitter,tw_1952693006363468,https://twitter.com/lighthouse_ph/status/5569313266586734009,2026-01-21 04:43:00,Wednesday,4,EducationalContent,Photo,Learn: The biggest barrier to safety for girls in trafficking is lack of family support. What we're doing about it: https://lighthouse.ph/donate?utm_source=twitter,"#BeTheChange, #EndViolence, #ChildRights",3,1,True,ShareStory,Education,Hopeful,163,False,,False,,1441,885,20,3,4,2,32,,0.0315,5,0,0.0,1222,,,,
526,Facebook,fb_3272780276700982,https://facebook.com/lighthouse.ph/posts/3272780276700982,2026-01-21 14:34:00,Wednesday,14,ThankYou,Photo,"A heartfelt thank you to everyone who donated this month. We see you. We appreciate you. #BreakTheCycle, #SpreadTheWord, #EndViolence, #ChildAbuse","#BreakTheCycle, #SpreadTheWord, #EndViolence, #ChildAbuse",4,0,True,LearnMore,AwarenessRaising,Informative,146,False,,False,,2047,1408,70,11,13,7,69,,0.0531,19,0,0.0,2479,,,,
685,Twitter,tw_8646406911593805,https://twitter.com/lighthouse_ph/status/2549156873082124880,2026-01-22 10:09:00,Thursday,10,Campaign,Video,Join our Year-End Hope campaign! Every peso brings a girl closer to safety and dignity. https://lighthouse.ph/donate?utm_source=twitter,,0,0,True,DonateNow,Health,Grateful,135,False,,False,,3718,2436,336,119,60,35,138,2831.0,0.1531,59,6,4636.38,1228,,,,
785,WhatsApp,wa_5618641850130928,https://whatsapp.com/channel/lighthouse_ph/5618641850130928,2026-01-22 21:33:00,Thursday,21,ImpactStory,Text,"Sometimes the most powerful thing we can do is simply listen. Elena shared her story with us last week, and we're so proud of her progress. Donate now",,0,0,True,LearnMore,Reintegration,Emotional,150,True,,False,,1603,1005,118,28,62,10,50,,0.1286,39,32,144182.61,1543,,,,170.0
55,Twitter,tw_3357392597970291,https://twitter.com/lighthouse_ph/status/7910268785391207466,2026-01-24 07:25:00,Saturday,7,ThankYou,Photo,We couldn't do this without you. Thank you for standing with our girls. #ChildProtection,#ChildProtection,1,1,True,ShareStory,Health,Emotional,88,False,,False,,4770,2685,397,144,71,37,146,,0.1556,159,1,2815.0,1222,,,,
745,Instagram,ig_2161471936525062,https://instagram.com/p/Pq34fvT3BVa,2026-01-24 07:31:00,Saturday,7,ImpactStory,Photo,"We don't just provide shelter. We provide HOPE. Meet Gabriela, whose life changed because someone believed in her. Share her story",,0,1,False,,Reintegration,Celebratory,130,True,,False,,3548,2323,114,48,75,16,31,,0.0745,74,10,9738.59,1833,,,,
138,Facebook,fb_2547989483458295,https://facebook.com/lighthouse.ph/posts/2547989483458295,2026-01-24 09:33:00,Saturday,9,Campaign,Photo,"GivingTuesday CAMPAIGN ALERT: We're raising P135,000 to provide safety and education. Will you help? https://lighthouse.ph/donate?utm_source=facebook","#OSAEC, #HumanTrafficking",2,1,True,ShareStory,Education,Emotional,149,False,,True,2141.37,16929,10096,920,171,291,119,353,,0.1334,262,38,140544.68,2423,,,,
167,Twitter,tw_4278241281686048,https://twitter.com/lighthouse_ph/status/8116331008252354842,2026-01-25 03:27:00,Sunday,3,ImpactStory,Text,Carmen is one of 8 girls we served this year. Each one has a story. Each one deserves a chance. Change a life today,"#EndViolence, #ChildAbuse",2,0,False,,DonorImpact,Urgent,115,False,,True,356.9,652,500,9,2,2,0,5,,0.0235,2,0,0.0,1222,,,,
541,WhatsApp,wa_3179580739621192,https://whatsapp.com/channel/lighthouse_ph/3179580739621192,2026-01-27 15:10:00,Tuesday,15,FundraisingAppeal,Text,URGENT: Our food budget is running low. 33 hungry girls are counting on us. Can you help? https://lighthouse.ph/donate?utm_source=whatsapp,,0,0,True,LearnMore,Reintegration,Grateful,138,False,,False,,183,126,5,2,1,0,6,,0.0682,3,0,0.0,1543,,,,2.0
479,Instagram,ig_9159498547612199,https://instagram.com/p/T59Svj_XJlN,2026-01-29 00:24:00,Thursday,0,ImpactStory,Video,Before: afraid. After: empowered. Rosa's 12-month journey has been incredible. Read more: https://lighthouse.ph/donate?utm_source=instagram,#BreakTheCycle,1,0,False,,Gratitude,Grateful,139,False,,False,,2477,1385,14,6,2,2,23,1434.0,0.0189,5,0,0.0,1816,,,,
769,Facebook,fb_9884687821727380,https://facebook.com/lighthouse.ph/posts/9884687821727380,2026-01-29 19:03:00,Thursday,19,ThankYou,Carousel,"We couldn't do this without you. Thank you for standing with our girls. #MakeADifference, #EndViolence, #ChildRights","#MakeADifference, #EndViolence, #ChildRights",3,2,False,,CampaignLaunch,Grateful,116,False,,False,,12434,8290,593,167,168,107,97,,0.1073,219,3,12883.82,2489,,,,
59,Facebook,fb_6111085408018675,https://facebook.com/lighthouse.ph/posts/6111085408018675,2026-01-30 04:11:00,Friday,4,ImpactStory,Carousel,"Isabella's story: arrived to us with nothing but fear. Today she's learning, laughing, and dreaming of a future. #DonateNow, #OSAEC, #HumanTrafficking","#DonateNow, #OSAEC, #HumanTrafficking",3,1,True,ShareStory,Reintegration,Informative,150,True,,True,2751.53,4986,3633,79,10,27,11,210,,0.023,17,2,9515.14,2423,,,,
528,WhatsApp,wa_1034835216071087,https://whatsapp.com/channel/lighthouse_ph/1034835216071087,2026-01-31 06:57:00,Saturday,6,ImpactStory,Photo,Stories like Isabella's remind us why we fight. Thank you for standing with us. ,,0,2,True,DonateNow,Education,Celebratory,80,True,,False,,2417,1547,128,19,68,15,57,,0.1053,46,48,223927.07,1543,,,,202.0
484,Facebook,fb_5587808890603701,https://facebook.com/lighthouse.ph/posts/5587808890603701,2026-02-01 10:50:00,Sunday,10,Campaign,Photo,"Our Year-End Hope campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P52,000? https://lighthouse.ph/donate?utm_source=facebook",#DonateNow,1,0,True,ShareStory,SafehouseLife,Urgent,176,False,,False,,4417,2847,484,145,125,40,89,,0.2022,149,15,32818.02,2479,,,,
24,WhatsApp,wa_2059558621285553,https://whatsapp.com/channel/lighthouse_ph/2059558621285553,2026-02-01 17:06:00,Sunday,17,ImpactStory,Photo,"What a year for Isabella! Started the program unable to read, now top of her class. Your donations = transformed lives. ",,0,0,True,SignUp,AwarenessRaising,Hopeful,120,True,,False,,4499,2587,180,51,88,20,99,,0.0964,83,46,149192.74,1517,,,,221.0
551,Facebook,fb_1803908528691213,https://facebook.com/lighthouse.ph/posts/1803908528691213,2026-02-02 13:39:00,Monday,13,EventPromotion,Video,SAVE THE DATE! Join us on February 22 for Community Fair. All proceeds support our girls. https://lighthouse.ph/donate?utm_source=facebook,"#SurvivorStrong, #HumanTrafficking, #ChildRights",3,1,True,SignUp,Education,Emotional,138,False,,False,,6246,3534,202,120,92,29,201,3195.0,0.1073,114,1,2931.25,2479,,,,
474,LinkedIn,li_8208739481568988,https://linkedin.com/feed/update/urn:li:activity:9914900748947537620,2026-02-03 02:34:00,Tuesday,2,Campaign,Video,"Our Year-End Hope campaign is LIVE! Every peso counts toward keeping our girls safe. Can you help us reach our goal of P75,000? https://lighthouse.ph/donate?utm_source=linkedin",#SafeHaven,1,2,True,LearnMore,Education,Urgent,176,False,,False,,1164,657,24,3,8,1,22,1204.0,0.043,7,0,0.0,463,,,,
299,WhatsApp,wa_9930826065359111,https://whatsapp.com/channel/lighthouse_ph/9930826065359111,2026-02-04 10:08:00,Wednesday,10,ThankYou,Video,We say 'thank you' but it never feels like enough. Your generosity is literally saving lives.,,0,0,True,ShareStory,CampaignLaunch,Grateful,93,False,,True,1555.48,12472,8352,717,191,159,82,433,15311.0,0.1245,467,10,34553.48,1522,,,,331.0
